file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
AA4KNL706F512_A_Cambodia_X0128304_2013	HA	1.76712373470424	0.223554222733304	0.87336485997431	0.11617063060187	1332.74039747032	370.650906877508	0.00132593244570242	0.000603139554187531	0.000655315064833368	0.000313423300594437	0.198084954560712	0.251180976713173	0.0741942362049676
AA4KNL706F512_A_Cambodia_X0128304_2013	M1	0.350853374504477	0.208944247796908	0.18550624373189	0.11031119553679	578.515593779322	177.484406220678	0.000606471767186819	0.00117725411626932	0.000320659020649757	0.000621526126636914	0.0929131325381493	0.0872814044904492	0.104176588633549
AA4KNL706F512_A_Cambodia_X0128304_2013	M2	0.0955167208726911	0	0.0501392757660167	0	227	64	0.000420778506047098	0	0.000220877866810647	0	0.095250657583352	0.095250657583352	*
AA4KNL706F512_A_Cambodia_X0128304_2013	NA	0.137855936733839	0.215735418585643	0.0715496500437445	0.115098911575435	1050.11942257218	296.880577427822	0.000131276437489531	0.000726674073645295	6.81347744892575e-05	0.000387694313224037	0.08812925082461	0.0687268855488714	0.107531616100349
AA4KNL706F512_A_Cambodia_X0128304_2013	NEP	0.0581536547802393	0	0.0298913043478261	0	286.009963768116	76.990036231884	0.000203327373683344	0	0.000104511409162167	0	0.0579956285444234	0.0579956285444234	*
AA4KNL706F512_A_Cambodia_X0128304_2013	NP	0.123094288992003	0.749917997998	0.062692742273263	0.430764257835432	1145.6420481738	348.357951826201	0.000107445680078014	0.00215272249152544	5.47228013961236e-05	0.00123655640865159	0.124308693071284	0.0409195592799025	0.18685054341482
AA4KNL706F512_A_Cambodia_X0128304_2013	NS1	0.0580004713090609	0.510660092807682	0.029810298102981	0.335373178795218	520.5	154.5	0.000111432221535179	0.00330524331914357	5.72724267108185e-05	0.00217070018637681	0.141763844604838	0.0578432884599849	0.169737363319789
AA4KNL706F512_A_Cambodia_X0128304_2013	PA	0.322993816747222	0.106296138707578	0.171418531815313	0.0544608648056924	1682	465.999999999999	0.000192029617566719	0.000228103301947593	0.000101913514753456	0.000116868808595907	0.0855361044016965	0.107257196218299	0.0529544666767928
AA4KNL706F512_A_Cambodia_X0128304_2013	PB2	0.603438991362379	0.385953726482052	0.319437281643829	0.204227655860258	1751.86491175721	525.135088242794	0.000344455207312246	0.000734960841739846	0.000182341275003571	0.000388904989273606	0.0985467668185115	0.100154198932987	0.0961356186467981
AH7E5L724F516_A_duck_Cambodia_Y0224304_2014	HA	0.118953510257858	0.403580371049467	0.0632411067193676	0.278996865203762	1328.85441370224	372.145586297759	8.95158333608938e-05	0.00108446905165377	4.75906962171841e-05	0.000749698170491083	0.260399283550513	0.118483338280554	0.402315228820471
AH7E5L724F516_A_duck_Cambodia_Y0224304_2014	NP	0.235275927286854	0.445633863405856	0.122255265679341	0.235606467437223	1145.70741842189	348.292581578106	0.00020535428461389	0.00127948135267969	0.000106707230583998	0.000676461342844845	0.0847834938232775	0.0781347069643767	0.0887727659386179
AH7E5L724F516_A_duck_Cambodia_Y0224304_2014	PB2	0	0.150964495387196	0	0.0816326530612245	1751.83333333334	525.166666666665	0	0.000287460162590663	0	0.000155441421252729	0.14993752603082	*	0.14993752603082
AJ4MBL718F513_A_CAMBODIA_V0417301_2011	HA	0.569089509636324	0.314690943043884	0.323337632145754	0.171825396825397	1332.77747397791	371.222526022087	0.000426995144161444	0.00084771510612791	0.000242604364538586	0.000462863605467664	0.146530679274351	0.141766997117624	0.156058043587806
AJ4MBL718F513_A_CAMBODIA_V0417301_2011	M1	0	0	0	0	576.666666666667	179.333333333333	0	0	0	0	*	*	*
AJ4MBL718F513_A_CAMBODIA_V0417301_2011	M2	0.0785393716850265	0	0.0406976744186047	0	227.806201550387	63.1937984496124	0.000344763975477879	0	0.000178650423656719	0	0.0780827474310437	0.0780827474310437	*
AJ4MBL718F513_A_CAMBODIA_V0417301_2011	NA	0.162698412698413	0.523641315991312	0.0888888888888889	0.37980851720943	1049.5	297.5	0.000155024690517783	0.00176013887728172	8.46964162828862e-05	0.00127666728473758	0.228048467018838	0.161975308641975	0.261085046207269
AJ4MBL718F513_A_CAMBODIA_V0417301_2011	NP	0	0.309228656258292	0	0.168834720106254	1147.62174303684	346.378256963162	0	0.000892748462243054	0	0.000487428747943062	0.154001966471377	*	0.154001966471377
AJ4MBL718F513_A_CAMBODIA_V0417301_2011	PA	0.305007302075808	0.083993083993084	0.169948737184296	0.0437710437710438	1683.83333333334	464.166666666666	0.000181138653118365	0.000180954579518314	0.000100929666743123	9.43002738334877e-05	0.129293122004597	0.152084543508658	0.0837102789964743
AJ4MBL718F513_A_CAMBODIA_V0417301_2011	PB2	0.0733480818370462	0.0779595015576324	0.0380116959064327	0.0404984423676012	1757.69366562825	519.306334371753	4.1729729856442e-05	0.000150122377482544	2.16258934362412e-05	7.79856506402825e-05	0.075425125414149	0.0731336137614993	0.0777166370667988
AJ4MBL718F515_A_Cambodia_X0219301_2013	NP	0.0396461828055505	0.118466554688272	0.0201729106628242	0.0630372492836676	1145.66666666667	348.333333333333	3.46053384977165e-05	0.000340095372310829	1.76080104708969e-05	0.000180968179761725	0.0788295188246303	0.039531928676428	0.118127108972833
AJ4MBL718F515_A_Cambodia_X0219301_2013	PA	0.138284893401172	0.137893359435372	0.071598459679855	0.0716011539848539	1682.98560354375	465.014396456256	8.21664149176294e-05	0.000296535678220327	4.25425265249418e-05	0.000153976209189449	0.0688361990364299	0.068926061658757	0.0687463364141028
AJ4MBL718F515_A_Cambodia_X0219301_2013	PB2	0	0.0429271159874608	0	0.021875	1751.00000000001	525.999999999998	0	8.16104866681767e-05	0	4.1587452471483e-05	0.0427929687499999	*	0.0427929687499999
AJ4MBL720F513_A_Cambodia_W0112303_2012	HA	0	0.106555253271149	0	0.0562248995983936	1333.66666666667	370.333333333333	0	0.000287727956627766	0	0.000151822411156779	0.106127320527088	*	0.106127320527088
AJ4MBL720F513_A_Cambodia_W0112303_2012	NP	0.08214569810433	0.0378258105530833	0.0418371951883724	0.0192307692307692	1148.16575631669	345.834243683312	7.15451559606282e-05	0.000109375549830517	3.6438288599188e-05	5.56068971827419e-05	0.0398794914442936	0.0409582904208782	0.0377218934911243
AJ4MBL720F513_A_Cambodia_W0112303_2012	PA	0.110992788492513	0.537045455513448	0.0570890249646726	0.313067995060825	1683.69727891157	464.302721088434	6.5922057297773e-05	0.00115667091990003	3.3906941396008e-05	0.000674275598314222	0.107712829527392	0.0553371691824218	0.133900659699877
AJ4MBL720F513_A_Cambodia_W0112303_2012	PB1	0	0.241239899944605	0	0.133107616542616	1768.07476635515	502.925233644858	0	0.000479673485850497	0	0.000264666808578967	0.120090857577558	*	0.120090857577558
AJ4MBL720F513_A_Cambodia_W0112303_2012	PB2	0.555407726043869	0	0.315533199938922	0	1757.47189922481	519.528100775192	0.000316026518710683	0	0.000179538119544385	0	0.184549977461569	0.184549977461569	*
AJ4MBL720F514_A_Cambodia_X0125302_2013	HA	0.745921801085275	0	0.560034305317324	0	1332.1893939394	371.810606060605	0.000559921738214356	0	0.000420386401411931	0	0.369895024552133	0.369895024552133	*
AJ4MBL720F514_A_Cambodia_X0125302_2013	M1	0.0759855265663683	0	0.0393258426966292	0	578.666666666666	177.333333333333	0.00013131139383589	0	6.79594055817325e-05	0	0.0755586415856584	0.0755586415856584	*
AJ4MBL720F514_A_Cambodia_X0125302_2013	M2	0.0447084371207766	0	0.0228013029315961	0	226.996199782845	64.0038002171553	0.000196956764754418	0	0.000100447950024753	0	0.0445628070324353	0.0445628070324353	*
AJ4MBL720F514_A_Cambodia_X0125302_2013	NA	0	0.124512078145799	0	0.0644781144781145	1049.5	297.5	0	0.000418527993767392	0	0.000216733157909628	0.0620041889149633	*	0.0620041889149633
AJ4MBL720F514_A_Cambodia_X0125302_2013	NEP	0	0	0	0	286.333333333333	76.6666666666667	0	0	0	0	*	*	*
AJ4MBL720F514_A_Cambodia_X0125302_2013	NS1	0	0.0487531172069825	0	0.0249376558603491	521.166666666667	153.833333333333	0	0.000316921671984718	0	0.000162108272114946	0.0486315383610798	*	0.0486315383610798
AJ4MBL720F514_A_Cambodia_X0125302_2013	PA	0	0.0889104929293548	0	0.0453488372093023	1682	465.999999999999	0	0.000190795049204625	0	9.7315101307516e-05	0.0443097620335318	*	0.0443097620335318
AJ4MBL720F514_A_Cambodia_X0125302_2013	PB1	0.198742775091154	0.41478301176838	0.103071358915367	0.223685759585557	1766.49974200207	504.500257997934	0.000112506540683616	0.000822166104363178	5.83477916608982e-05	0.000443380862624798	0.076447430137793	0.0660226073097294	0.0827023238346311
AJ4MBL720F514_A_Cambodia_X0125302_2013	PB2	0.634210694351444	0	0.40174314813559	0	1751.50349066469	525.496509335317	0.000362095021638104	0	0.000229370452458037	0	0.210361459051966	0.210361459051966	*
AJ4MBL720F516_A_Cambodia_X1030304_2013	HA	0.125664404011193	0.035343747940149	0.0671834625322997	0.0179487179487179	1332.12187769165	371.878122308354	9.43340141135952e-05	9.50412132898816e-05	5.04334202878778e-05	4.82650547908146e-05	0.0802964063671862	0.125339689788942	0.0352531229454307
AJ4MBL720F516_A_Cambodia_X1030304_2013	M1	0.0370255271920089	0.110559425972675	0.0188235294117647	0.0567694152184387	578.649164677804	177.350835322196	6.39861412616485e-05	0.0006233938834955	3.25301245742673e-05	0.000320096689227907	0.0490787650809667	0.0369384083044981	0.055148943469201
AJ4MBL720F516_A_Cambodia_X1030304_2013	M2	0.0911217674874145	0	0.0465428383660199	0	226.989855072464	64.0101449275363	0.000401435418593157	0	0.000205043693918222	0	0.0454419410153465	0.0454419410153465	*
AJ4MBL720F516_A_Cambodia_X1030304_2013	NEP	0	0	0	0	286	77	0	0	0	0	*	*	*
AJ4MBL720F516_A_Cambodia_X1030304_2013	NS1	0	0.0379023339735755	0	0.0192771084337349	520.5	154.5	0	0.00024532254999078	0	0.000124770928373689	0.0378110030483381	*	0.0378110030483381
AJ4MBL720F516_A_Cambodia_X1030304_2013	PA	0	0.130406433384047	0	0.0697674418604651	1682.16666666667	465.833333333332	0	0.000279942254133912	0	0.000149769105961643	0.129799891833424	*	0.129799891833424
AJ4MBL720F516_A_Cambodia_X1030304_2013	PB1	0.141506404346946	0	0.0723931208385523	0	1766.34637445888	504.653625541124	8.01124889167316e-05	0	4.09846686274825e-05	0	0.0470362955906634	0.0470362955906634	*
AJ4MBL720F516_A_Cambodia_X1030304_2013	PB2	0	0.0560995247123601	0	0.0287769784172662	1751.17146282974	525.828537170262	0	0.000106687866379902	0	5.4726924050431e-05	0.0558977278608768	*	0.0558977278608768
AJ4MBL723F512_A_CAMBODIA_V0401301_2011	HA	1.20529429389861	0.0640761243170882	0.663461006300258	0.033033033033033	1332.9534942423	371.046505757698	0.000904228316370286	0.000172690278234102	0.000497737549859076	8.90266651765867e-05	0.0973545520094368	0.100143789383278	0.0638837035233433
AJ4MBL723F512_A_CAMBODIA_V0401301_2011	NA	0.302127807691999	0.26382990825842	0.155923601198969	0.135441248642326	1049.14877034739	297.851229652607	0.000287974228470915	0.000885777468725352	0.000148619152598673	0.000454727847859803	0.0564342368136977	0.0602561263033523	0.0526123473240431
AJ4MBL723F512_A_CAMBODIA_V0401301_2011	NP	0.216628886065168	0.102099208530537	0.111174469711702	0.0522834360275462	1148.01647108678	345.983528913223	0.000188698412889577	0.000295098465673331	9.68404831391123e-05	0.000151115390353336	0.052974102329633	0.0540066202662823	0.0509090664563343
AJ4MBL723F512_A_CAMBODIA_V0401301_2011	PA	0.614639924885051	0.0893725680933852	0.260775712949152	0.0466926070038911	1684.40017392789	463.421018125091	0.000364901366313539	0.000192853937559779	0.000154818146534053	0.000100756342888374	0.0701414264881323	0.0680432722190201	0.0890248149101426
AJ4MBL723F512_A_CAMBODIA_V0401301_2011	PB1	0.550002956323148	0.435834132901664	0.301660915149759	0.235830337257914	1767.9268235821	503.073176417901	0.000311100521235802	0.000866343413506941	0.000170629751823407	0.000468779390976732	0.122791385928371	0.136982866349495	0.108599905507247
AJ4MBL723F512_A_CAMBODIA_V0401301_2011	PB2	0.211562954736616	0.414947299107578	0.0889010089991819	0.222113937028994	1759.40919088767	517.528122545167	0.000120246589498533	0.000801786958101709	5.05288988255932e-05	0.000429182352326387	0.0890642603512394	0.0701829025817302	0.103225278678371
AJ4MBL723F514_A_Cambodia_X0207301_2013	HA	0.319252432155658	0.282687413270608	0.19815668202765	0.152536231884058	1333.20122887865	370.798771121351	0.000239463049718443	0.000762374191305217	0.000148632237756275	0.000411371999488471	0.199433252937577	0.317781222790885	0.140259268010922
AJ4MBL723F514_A_Cambodia_X0207301_2013	M1	0	0.571036788539574	0	0.372545370279137	578.666666666666	177.333333333333	0	0.0032201322662006	0	0.00210081975721318	0.189362450101757	*	0.189362450101757
AJ4MBL723F514_A_Cambodia_X0207301_2013	M2	0	0	0	0	227	64	0	0	0	0	*	*	*
AJ4MBL723F514_A_Cambodia_X0207301_2013	NA	0.0552358880098031	0.0612258340743668	0.0283505154639175	0.0315186246418338	1047.5	296.5	5.27311580045854e-05	0.000206495224534121	2.70649312304702e-05	0.000106302275351885	0.0580719646793688	0.0550935274736954	0.0610504018850422
AJ4MBL723F514_A_Cambodia_X0207301_2013	NEP	0.0878774805867127	0	0.0459016393442623	0	285.969398907104	77.0306010928962	0.000307296797918086	0	0.000160512416781955	0	0.087589357699543	0.087589357699543	*
AJ4MBL723F514_A_Cambodia_X0207301_2013	NP	0	0.0735552872175263	0	0.0381231671554252	1145.66031280547	348.339687194525	0	0.000211159652263368	0	0.000109442502697477	0.0733395825629295	*	0.0733395825629295
AJ4MBL723F514_A_Cambodia_X0207301_2013	NS1	0	0.0878774805867127	0	0.0459016393442623	520.507650273224	154.492349726776	0	0.000568814447719427	0	0.000297112701214271	0.087589357699543	*	0.087589357699543
AJ4MBL723F514_A_Cambodia_X0207301_2013	PA	0.0774539998571891	0.44285749161789	0.0394081896433188	0.236518837368344	1681.97372787357	466.026272126428	4.60494706746162e-05	0.000950284389755922	2.34297296029352e-05	0.000507522540068684	0.0648511138660727	0.0386251977075908	0.0735930859189
AJ4MBL723F514_A_Cambodia_X0207301_2013	PB1	0.133085155886459	0.236553108563853	0.0714285714285714	0.124511776028687	1766.51397205589	504.48602794411	7.5337731821941e-05	0.000468899227056611	4.04347616596781e-05	0.000246809166422506	0.0921088181277278	0.13265306122449	0.0785940704288071
AJJ9KL706F510_A_duck_Cambodia_381W11M4_2013	HA	0.0637683484398813	0	0.0328467153284672	0	1330.33333333333	370.666666666666	4.79341130843507e-05	0	2.46905903245807e-05	0	0.0635356172411956	0.0635356172411956	*
AJJ9KL706F510_A_duck_Cambodia_381W11M4_2013	NP	0.32645935624659	0	0.204255319148936	0	1146.46241134752	347.537588652482	0.000284753650024059	0	0.000178161374613984	0	0.325070167496605	0.325070167496605	*
AJJ9KL706F510_A_duck_Cambodia_381W11M4_2013	PA	0.309255450431921	0.171360777471563	0.190045248868778	0.0892792466497646	1681.73001508296	466.269984917043	0.000183891259392588	0.000367514064843893	0.000113005801861367	0.000191475431697901	0.159480385842412	0.307856104502365	0.0852925265124349
AJJ9KL706F510_A_duck_Cambodia_381W11M4_2013	PB1	0.0810492189802535	0	0.0421455938697318	0	1766.1245210728	504.875478927201	4.58909991980755e-05	0	2.38633195829992e-05	0	0.0807386855741989	0.0807386855741989	*
AJJ9KL706F510_A_duck_Cambodia_381W11M4_2013	PB2	0	0.6499554206499	0	0.382339799679785	1751.33333333334	525.666666666665	0	0.00123644024220019	0	0.00072734267535787	0.161740231504366	*	0.161740231504366
AJJ9KL707F511_A_duck_Cambodia_PV027D1_2010	HA	0	0	0	0	1330.5	370.499999999999	0	0	0	0	*	*	*
AJJ9KL707F511_A_duck_Cambodia_PV027D1_2010	M1	0.0873304805092504	0	0.0456026058631922	0	577.166666666667	178.833333333333	0.000151308946882906	0	7.90111565634286e-05	0	0.0870460164033571	0.0870460164033571	*
AJJ9KL707F511_A_duck_Cambodia_PV027D1_2010	M2	0	0	0	0	227.833333333333	63.1666666666667	0	0	0	0	*	*	*
AJJ9KL707F511_A_duck_Cambodia_PV027D1_2010	PA	0	0.0641953293782792	0	0.0330578512396694	1683.5	464.499999999999	0	0.000138203077240644	0	7.11686786645199e-05	0.0639300594221706	*	0.0639300594221706
AJJ9KL707F511_A_duck_Cambodia_PV027D1_2010	PB1	0	0.114642635098718	0	0.0588932679675735	1766.99449944995	504.005500550053	0	0.000227463063346733	0	0.00011685044687667	0.0571337597106262	*	0.0571337597106262
AJJ9KL707F513_A_duck_Cambodia_083D1_2011	HA	0.174551576014396	0	0.0962732919254658	0	1332.33333333333	371.666666666666	0.000131011940966522	0	7.22591633165867e-05	0	0.1740094903746	0.1740094903746	*
AJJ9KL707F513_A_duck_Cambodia_083D1_2011	M1	0.109690066864472	0	0.0292207792207792	0	577.112612612612	178.806306306306	0.000190067006797686	0	5.06327163575503e-05	0	0.0546634921196171	0.0546634921196171	*
AJJ9KL707F513_A_duck_Cambodia_083D1_2011	M2	0	0	0	0	227.833333333333	63.1666666666667	0	0	0	0	*	*	*
AJJ9KL707F513_A_duck_Cambodia_083D1_2011	NA	0.29493943919031	0.295625942684766	0.178861788617886	0.179487179487179	1049.5	297.5	0.000281028527098915	0.000993700647679886	0.000170425715691173	0.000603318250377074	0.294141781077213	0.293740498380594	0.294543063773833
AJJ9KL707F513_A_duck_Cambodia_083D1_2011	NP	0.0568968744151226	0.0492688881385866	0.0289855072463768	0.0253623188405797	1148	345.999999999999	4.9561737295403e-05	0.000142395630458343	2.52486996919659e-05	7.33014995392478e-05	0.0528904417555253	0.05668922158879	0.0490916619222607
AJJ9KL707F513_A_duck_Cambodia_083D1_2011	PB1	0	0.0529064900083719	0	0.0271084337349398	1766.16666666667	504.833333333332	0	0.000104799914179674	0	5.3697788844384e-05	0.0527471331107563	*	0.0527471331107563
AJJ9KL707F515_A_duck_Cambodia_Y0224301_2014	HA	0	0.058348117484723	0	0.0299625468164794	1334	369.999999999999	0	0.000157697614823576	0	8.09798562607553e-05	0.0581295852094993	*	0.0581295852094993
AJJ9KL707F515_A_duck_Cambodia_Y0224301_2014	NA	0	0.0519158361018826	0	0.026578073089701	1049.66666666666	297.333333333334	0	0.000174604829939067	0	8.93881381940616e-05	0.0517433582410789	*	0.0517433582410789
AJJ9KL707F515_A_duck_Cambodia_Y0224301_2014	NEP	0.0435951875442321	0.0498158360635722	0.0222222222222222	0.0254777070063694	285.985185185185	77.0148148148148	0.00015243862200765	0.000646834458842189	7.77041027766266e-05	0.000330815662773865	0.0465569885137954	0.0434567901234568	0.049657186904134
AJJ9KL707F515_A_duck_Cambodia_Y0224301_2014	NS1	0.0934110236078043	0	0.0476999292285916	0	520.5	154.5	0.000179464022301257	0	9.16425153287062e-05	0	0.0465569885137954	0.0465569885137954	*
AJJ9KL707F515_A_duck_Cambodia_Y0224301_2014	PA	0	0.136298421807747	0	0.0731707317073171	1682	465.999999999999	0	0.000292485883707613	0	0.00015701873756935	0.135633551457466	*	0.135633551457466
AH7E5L724F516_A_duck_Cambodia_Y0224304_2014	M1	0	0	0	0	578.4512195	177.5487805	0	0	0	0	0	0	0
AH7E5L724F516_A_duck_Cambodia_Y0224304_2014	M2	0	0	0	0	226.9512195	64.04878049	0	0	0	0	0	0	0
AH7E5L724F516_A_duck_Cambodia_Y0224304_2014	NA	0	0	0	0	1049.333333	297.6666667	0	0	0	0	0	0	0
AH7E5L724F516_A_duck_Cambodia_Y0224304_2014	NEP	0	0	0	0	287.6666667	75.33333333	0	0	0	0	0	0	0
AH7E5L724F516_A_duck_Cambodia_Y0224304_2014	NS1	0	0	0	0	517.5	157.5	0	0	0	0	0	0	0
AH7E5L724F516_A_duck_Cambodia_Y0224304_2014	PA	0	0	0	0	1683.678862	464.3211382	0	0	0	0	0	0	0
AH7E5L724F516_A_duck_Cambodia_Y0224304_2014	PB1	0	0	0	0	1762.833333	505.1666667	0	0	0	0	0	0	0
AJ4MBL718F513_A_CAMBODIA_V0417301_2011	NEP	0	0	0	0	287.3333333	75.66666667	0	0	0	0	0	0	0
AJ4MBL718F513_A_CAMBODIA_V0417301_2011	NS1	0	0	0	0	518.6666667	156.3333333	0	0	0	0	0	0	0
AJ4MBL718F513_A_CAMBODIA_V0417301_2011	PB1	0	0	0	0	1767.166667	503.8333333	0	0	0	0	0	0	0
AJ4MBL718F515_A_Cambodia_X0219301_2013	HA	0	0	0	0	1333.715447	370.2845528	0	0	0	0	0	0	0
AJ4MBL718F515_A_Cambodia_X0219301_2013	M1	0	0	0	0	578.6178862	177.3821138	0	0	0	0	0	0	0
AJ4MBL718F515_A_Cambodia_X0219301_2013	M2	0	0	0	0	226.9512195	64.04878049	0	0	0	0	0	0	0
AJ4MBL718F515_A_Cambodia_X0219301_2013	NA	0	0	0	0	1050.215447	296.7845528	0	0	0	0	0	0	0
AJ4MBL718F515_A_Cambodia_X0219301_2013	NEP	0	0	0	0	286	77	0	0	0	0	0	0	0
AJ4MBL718F515_A_Cambodia_X0219301_2013	NS1	0	0	0	0	520.5	154.5	0	0	0	0	0	0	0
AJ4MBL718F515_A_Cambodia_X0219301_2013	PB1	0	0	0	0	1765.666667	505.3333333	0	0	0	0	0	0	0
AJ4MBL720F513_A_Cambodia_W0112303_2012	M1	0	0	0	0	577.1666667	178.8333333	0	0	0	0	0	0	0
AJ4MBL720F513_A_Cambodia_W0112303_2012	M2	0	0	0	0	228.5	62.5	0	0	0	0	0	0	0
AJ4MBL720F513_A_Cambodia_W0112303_2012	NA	0	0	0	0	1050.833333	296.1666667	0	0	0	0	0	0	0
AJ4MBL720F513_A_Cambodia_W0112303_2012	NEP	0	0	0	0	287.6666667	75.33333333	0	0	0	0	0	0	0
AJ4MBL720F513_A_Cambodia_W0112303_2012	NS1	0	0	0	0	520.6666667	154.3333333	0	0	0	0	0	0	0
AJ4MBL720F514_A_Cambodia_X0125302_2013	NP	0	0	0	0	1145.833333	348.1666667	0	0	0	0	0	0	0
AJ4MBL720F516_A_Cambodia_X1030304_2013	NA	0	0	0	0	1050	297	0	0	0	0	0	0	0
AJ4MBL720F516_A_Cambodia_X1030304_2013	NP	0	0	0	0	1146.833333	347.1666667	0	0	0	0	0	0	0
AJ4MBL723F512_A_CAMBODIA_V0401301_2011	M1	0	0	0	0	544.6666667	166.3333333	0	0	0	0	0	0	0
AJ4MBL723F512_A_CAMBODIA_V0401301_2011	M2	0	0	0	0	202	68	0	0	0	0	0	0	0
AJ4MBL723F512_A_CAMBODIA_V0401301_2011	NEP	0	0	0	0	287.8333333	75.16666667	0	0	0	0	0	0	0
AJ4MBL723F512_A_CAMBODIA_V0401301_2011	NS1	0	0	0	0	519.3333333	155.6666667	0	0	0	0	0	0	0
AJ4MBL723F514_A_Cambodia_X0207301_2013	PB2	0	0	0	0	1751.630081	525.3699187	0	0	0	0	0	0	0
AJJ9KL706F510_A_duck_Cambodia_381W11M4_2013	M1	0	0	0	0	579.3333333	176.6666667	0	0	0	0	0	0	0
AJJ9KL706F510_A_duck_Cambodia_381W11M4_2013	M2	0	0	0	0	227	64	0	0	0	0	0	0	0
AJJ9KL706F510_A_duck_Cambodia_381W11M4_2013	NA	0	0	0	0	1050.215447	296.7845528	0	0	0	0	0	0	0
AJJ9KL706F510_A_duck_Cambodia_381W11M4_2013	NEP	0	0	0	0	286	77	0	0	0	0	0	0	0
AJJ9KL706F510_A_duck_Cambodia_381W11M4_2013	NS1	0	0	0	0	520.1666667	154.8333333	0	0	0	0	0	0	0
AJJ9KL707F511_A_duck_Cambodia_PV027D1_2010	NA	0	0	0	0	1049.215447	297.7845528	0	0	0	0	0	0	0
AJJ9KL707F511_A_duck_Cambodia_PV027D1_2010	NEP	0	0	0	0	287.1666667	75.83333333	0	0	0	0	0	0	0
AJJ9KL707F511_A_duck_Cambodia_PV027D1_2010	NP	0	0	0	0	1147.833333	346.1666667	0	0	0	0	0	0	0
AJJ9KL707F511_A_duck_Cambodia_PV027D1_2010	NS1	0	0	0	0	518.1666667	156.8333333	0	0	0	0	0	0	0
AJJ9KL707F511_A_duck_Cambodia_PV027D1_2010	PB2	0	0	0	0	1756.715447	520.2845528	0	0	0	0	0	0	0
AJJ9KL707F513_A_duck_Cambodia_083D1_2011	NEP	0	0	0	0	287.1666667	75.83333333	0	0	0	0	0	0	0
AJJ9KL707F513_A_duck_Cambodia_083D1_2011	NS1	0	0	0	0	519.6666667	155.3333333	0	0	0	0	0	0	0
AJJ9KL707F513_A_duck_Cambodia_083D1_2011	PA	0	0	0	0	1683.5	464.5	0	0	0	0	0	0	0
AJJ9KL707F513_A_duck_Cambodia_083D1_2011	PB2	0	0	0	0	1757.54878	519.4512195	0	0	0	0	0	0	0
AJJ9KL707F515_A_duck_Cambodia_Y0224301_2014	M1	0	0	0	0	578.3333333	177.6666667	0	0	0	0	0	0	0
AJJ9KL707F515_A_duck_Cambodia_Y0224301_2014	M2	0	0	0	0	227	64	0	0	0	0	0	0	0
AJJ9KL707F515_A_duck_Cambodia_Y0224301_2014	NP	0	0	0	0	1145.5	348.5	0	0	0	0	0	0	0
AJJ9KL707F515_A_duck_Cambodia_Y0224301_2014	PB1	0	0	0	0	1766.47561	504.5243902	0	0	0	0	0	0	0
AJJ9KL707F515_A_duck_Cambodia_Y0224301_2014	PB2	0	0	0	0	1751	526	0	0	0	0	0	0	0